Page,Element,Undescriptive Status,Suggestion
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/knowledgePage/1"">About Bangladesh ICT Sector</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/publications"">Publications</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/circulars"">Circulars</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/gazettes"">Gazettes</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/annualReport"">Annual Reports</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a aria-expanded=""false"" aria-haspopup=""true"" class=""nav-link dropdown-toggle smallMenuPA"" data-toggle=""dropdown"" href=""https://basis.org.bd/index.php/site/currentNews"" id=""navbarAbout"" role=""button"">\r\n\t\t\t\t\t\t\t\t\tMedia Center\r\n\t\t\t\t\t\t\t\t</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/currentNews"">Current News</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/events"">Upcoming Events</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/wNewsList"">Industry News</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""#"">BASIS Events</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/photoGallery"">Photo Gallery</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/videoGallery"">Video Gallery</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/pressReleaseList"">Press Release</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/pressKit"">Press Kit</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a aria-expanded=""false"" aria-haspopup=""true"" class=""nav-link dropdown-toggle smallMenuPA"" data-toggle=""dropdown"" href=""http://www.basis.org.bd/index.php/site/basisInPage/13"" id=""navbarAbout"" role=""button"">\r\n\t\t\t\t\t\t\t\t\tOur Initiatives\r\n\t\t\t\t\t\t\t\t</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""#"">Awards</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/basisInPage/21"">BASIS National ICT Awards</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""http://outsourcingaward.basis.org.bd/"">BASIS Outsourcing Awards</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/basisInPage/4"">Bangladesh Internet Week</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""#"">Events</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""http://www.softexpo.com.bd/"">BASIS SoftExpo</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://www.digitalworld.org.bd/"">Digital World</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""dropdown-item"" href=""https://basis.org.bd/index.php/site/basisInPage/10"">BizTech</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""nav-link tcrNI"" href=""https://basis.org.bd/index.php/memberpanel/login"">Member Login <img height=""30"" src=""https://basis.org.bd/Assets/images/login.png""/></a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/about"">About</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/mission"">Mission</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA active"" href=""https://basis.org.bd/index.php/site/vision"">Vision</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/coreValues"">Core Values</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/1"">About Bangladesh ICT Sector</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/31"">Executive Councils (2018-2020)</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/16"">Previous EC\'s</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/17"">Standing Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/19"">Forums and Focus Groups</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/18"">BASIS Board Sub Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/32"">Advisory Committee</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/33"">Other Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""innerPageMenuA "" href=""https://basis.org.bd/index.php/site/aboutPage/20"">BASIS Secretariat </a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""tBtnR tcwB"" href=""https://basis.org.bd/index.php/site/wNews/126"">DETAILS</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""tdn tcr fwb titleSizeST"" href=""https://basis.org.bd/index.php/site/news/401"">[Read More]</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a href=""https://basis.org.bd/index.php/site/photoGalleryDetails/1""><img class=""mAuto"" id=""innerPagePictureGIT"" src=""https://basis.org.bd/photo_gallery/CP3A0598.JPG""/></a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""tBtnR tcwB"" href=""https://basis.org.bd/index.php/site/photoGallery"">See All</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""tcr titleSizeST"" href=""mailto:info@basis.org.bd"">Email: info@basis.org.bd</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""http://www.ictd.gov.bd/""> ICT Division, Bangladesh</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""http://a2i.pmo.gov.bd/""> a2i  Access to Information</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""http://nbr.gov.bd/""> <span class=""f11"">National Board of Revenue (NBR), Bangladesh</span></a>'",True,Provide meaningful text for this element
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""#""> BASIS A2I Joint Initiative</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""#""> BITMAP Project</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a class=""footerLinkArrow titleSizeST"" href=""#""> Software Technology Park</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a href=""http://www.unicert.co.uk/client/search.php?country=Bangladesh&amp;query=BDQ132124"" target=""_blank"">ISO 9001:2015</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a href=""http://magnitodigital.com/"" target=""_blank"">Magnito Digital Ltd</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<a href=""http://www.systechdigital.com/"" target=""_blank"">Systech Digital Limited</a>'",False,None
b'https://basis.org.bd/index.php/site/vision',"b'<button aria-controls=""navbarNav"" aria-expanded=""false"" aria-label=""Toggle navigation"" class=""navbar-toggler"" data-target=""#navbarNav"" data-toggle=""collapse"" type=""button"">\n<span class=""navbar-toggler-icon""></span>\n</button>'",True,Provide meaningful text for this element
b'https://basis.org.bd/index.php/site/coreValues',"b'<a href=""https://basis.org.bd/index.php/site/about"">About BASIS</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a href=""http://www.basis.org.bd/index.php/site/memberPage/3"">Membership</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a href=""https://basis.org.bd/index.php/site/annualReport"">Resources</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a href=""https://basis.org.bd/index.php/site/currentNews"">Media Center</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a href=""http://www.basis.org.bd/index.php/site/basisInPage/13"">Our Initiatives</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/about"">About BASIS</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/mission"">Mission</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/vision"">Vision</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/coreValues"">Core Values</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/31"">Executive Council (EC)</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/16"">Previous ECs</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""#"">Committees &amp; Forums</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/17"">Standing Committee(s)</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/19"">Forums/Focus Groups</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/18"">Board Sub-Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/32"">Advisory Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/33"">Other Committees</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/13"">BASIS E-Commerce Alliance</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""http://studentsforum.basis.org.bd/"">BASIS Students Forum</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/14"">BASIS Womens Forum</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/aboutPage/20"">BASIS Secretariat</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""http://www.onebangladesh.com.bd/"">One Bangladesh</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""http://www.bangladeshnext.com.bd/"">Bangladesh Next</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/memberPage/3"">Membership Process</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""#"">Services for Members</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/memberPage/9"">General Services</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/memberpanel"">Member Services</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""http://basis.eserve.org.bd/"">Non-member Services</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/memberPage/11"">Code of Conduct</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/memberList"">Member List</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/knowledgePage/1"">About Bangladesh ICT Sector</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/publications"">Publications</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/circulars"">Circulars</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/gazettes"">Gazettes</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/annualReport"">Annual Reports</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/currentNews"">Current News</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/events"">Upcoming Events</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/wNewsList"">Industry News</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""#"">BASIS Events</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/photoGallery"">Photo Gallery</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/videoGallery"">Video Gallery</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsAS bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/pressReleaseList"">Press Release</a>'",False,None
b'https://basis.org.bd/index.php/site/coreValues',"b'<a class=""bigMenuItemDetailsA"" href=""https://basis.org.bd/index.php/site/pressKit"">Press Kit</a>'",False,None
